Time,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
2020-5-21 下午05:51:32,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,不同意,同意,非常不同意,非常不同意,非常不同意,同意,同意,同意,普通,非常同意,不同意,同意,普通,同意,同意,同意,同意,普通,普通,同意,普通,普通,不同意,同意,普通,同意,不同意,不同意,同意,不同意,普通,同意,同意,不同意
2020-5-21 下午05:52:02,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,普通,同意,普通,同意,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,同意,同意
2020-5-21 下午05:52:29,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,不同意,普通,同意,不同意,不同意,非常同意,同意,同意,同意,非常同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,普通,不同意,普通,普通,同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午05:55:07,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,普通,同意,同意,非常同意,同意,同意,不同意,同意,同意,同意,同意,普通,同意,同意,同意,非常同意,同意,不同意,普通,同意,普通,同意,普通,同意,普通,不同意,同意,不同意,普通,普通,不同意,不同意
2020-5-21 下午05:57:39,女,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,普通,不同意,不同意,同意,普通,普通,普通,同意,同意,不同意,非常不同意,同意,普通,不同意,普通,普通,非常不同意,普通,普通,普通,普通,不同意,普通,普通,同意,普通,同意,普通,普通,不同意,不同意,不同意,不同意,不同意,非常不同意,普通
2020-5-21 下午06:00:04,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午06:00:52,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,不同意,同意,不同意,不同意,不同意,非常同意,非常同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,普通,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午06:01:42,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,同意,同意,不同意,同意,普通,不同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,同意,同意,同意,普通,非常同意,同意,不同意,同意,普通,同意,普通,同意,普通,普通,同意,普通,不同意,同意
2020-5-21 下午06:01:48,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,普通,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午06:04:26,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,不同意,同意,不同意,不同意,不同意,同意,同意,同意,不同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,不同意,不同意,不同意,不同意,普通,普通,普通,同意
2020-5-21 下午06:16:37,女,16~20歲,大專院校,服務業,兼職,20000元以下,是,不同意,不同意,非常同意,不同意,不同意,不同意,普通,普通,普通,普通,不同意,非常同意,非常同意,同意,普通,不同意,普通,不同意,普通,普通,普通,普通,普通,普通,不同意,普通,普通,普通,不同意,普通,普通,非常不同意,不同意,不同意,非常不同意,不同意,非常不同意
2020-5-21 下午06:22:38,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,不同意,普通,同意,同意,普通,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午06:29:03,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,非常不同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,同意,同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,同意,非常同意,同意,普通,普通,同意,普通,普通,普通,不同意,非常同意,普通,同意,非常同意
2020-5-21 下午06:39:50,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,非常不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,不同意,非常不同意,同意,不同意,普通,不同意,不同意,普通,非常同意,非常同意,非常同意,普通,普通,普通,普通,同意,同意,非常同意,普通,普通,普通,普通,不同意,不同意,不同意,同意,非常同意,非常同意
2020-5-21 下午06:40:37,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,普通,非常不同意,非常同意,非常同意,普通,普通,非常同意,非常同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,普通,非常同意,普通,普通,非常不同意,普通,同意,普通,非常同意
2020-5-21 下午06:44:34,女,16~20歲,大專院校,學生,打工,20000元以下,否,同意,同意,普通,普通,同意,普通,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午06:46:54,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,不同意,普通,普通,同意,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,同意,普通,不同意,不同意,不同意,普通,不同意,普通,同意
2020-5-21 下午06:51:17,男,21~30歲,大專院校,金融業,全職,50001元以上,否,同意,普通,普通,非常不同意,同意,不同意,不同意,不同意,同意,同意,非常同意,同意,同意,同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,不同意,普通,不同意,同意,不同意,非常同意,不同意
2020-5-21 下午06:58:24,男,16~20歲,大專院校,學生,兼職,20000元以下,是,普通,同意,普通,非常不同意,同意,非常不同意,非常不同意,非常不同意,同意,同意,同意,普通,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,普通,同意,普通,同意,普通,同意,普通,同意,普通,普通
2020-5-21 下午06:59:17,女,21~30歲,碩士以上,學生,全職學生,20000元以下,是,非常同意,非常同意,不同意,非常不同意,同意,不同意,不同意,不同意,非常同意,非常同意,不同意,同意,同意,同意,同意,同意,同意,普通,非常同意,不同意,普通,不同意,同意,同意,不同意,同意,普通,不同意,普通,普通,不同意,普通,不同意,普通,不同意,普通,同意
2020-5-21 下午07:03:18,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,非常不同意,非常不同意,同意,非常不同意,普通,非常不同意,非常同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,普通,普通,同意,普通,同意,同意,同意,同意,同意
2020-5-21 下午07:03:30,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,同意,同意,不同意,不同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-21 下午07:08:13,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,不同意,非常不同意,不同意,非常不同意,非常不同意,不同意,不同意,不同意,普通,同意,不同意,普通,普通,普通,普通,普通,普通,不同意,不同意,不同意,同意,普通,不同意,普通,不同意,普通,普通,不同意,不同意,不同意,不同意,不同意,不同意,普通
2020-5-21 下午07:21:40,男,16~20歲,國中以下,學生,全職學生,20000元以下,是,同意,同意,普通,普通,非常同意,普通,不同意,不同意,非常同意,非常同意,同意,非常同意,非常同意,普通,普通,同意,非常同意,普通,非常同意,同意,普通,普通,普通,非常同意,普通,同意,普通,普通,普通,普通,不同意,普通,普通,同意,普通,同意,非常同意
2020-5-21 下午07:23:38,男,21~30歲,大專院校,服務業,兼職,20001~30000元,是,非常同意,非常同意,非常同意,非常同意,普通,普通,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,普通,同意,非常同意,非常同意,非常同意,非常同意,非常不同意,非常不同意,普通,普通,不同意,不同意,普通,普通,普通,非常同意,非常同意
2020-5-21 下午07:24:01,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,普通,同意,非常不同意,同意,不同意,普通,不同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,普通,非常同意,普通,同意,非常不同意,普通,不同意,普通,普通,同意,普通
2020-5-21 下午07:27:36,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,同意,同意,普通,同意,同意,普通,同意,普通,普通,普通,普通,同意,普通,普通,同意,普通,同意,普通,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午07:34:28,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,不同意,同意,不同意,不同意,非常不同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,非常同意,同意,同意,同意,普通,普通,普通,普通,非常不同意,同意,不同意,同意,同意,不同意,同意
2020-5-21 下午07:49:27,女,21~30歲,大專院校,金融業,全職,30001~40000元,是,同意,同意,普通,同意,非常同意,非常同意,普通,普通,非常同意,非常同意,非常同意,普通,非常同意,普通,非常同意,非常同意,同意,同意,同意,同意,同意,同意,普通,非常同意,同意,普通,同意,同意,非常同意,同意,不同意,普通,普通,普通,不同意,普通,非常不同意
2020-5-21 下午07:53:01,女,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,同意,同意,不同意,同意,非常不同意,不同意,非常不同意,非常同意,非常同意,非常同意,普通,非常同意,普通,普通,非常同意,非常同意,非常同意,非常同意,同意,普通,同意,非常同意,非常同意,同意,同意,普通,不同意,普通,不同意,不同意,不同意,不同意,普通,普通,普通,普通
2020-5-21 下午08:01:21,女,21~30歲,大專院校,服務業,兼職,20000元以下,是,同意,同意,同意,普通,普通,普通,普通,不同意,同意,同意,同意,同意,非常同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午08:06:10,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,普通,同意,普通,不同意,不同意,普通,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,普通,同意,同意,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,同意,同意
2020-5-21 下午08:53:41,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,不同意,不同意,同意,普通,普通,普通,同意,同意,普通,普通,同意,同意,普通,普通,普通,同意,同意,普通,同意,同意,普通,同意,普通,同意,同意,普通,同意,普通,普通,同意,普通,同意,普通,不同意,同意
2020-5-21 下午08:54:28,女,21~30歲,大專院校,資訊,全職,30001~40000元,是,同意,同意,普通,普通,非常同意,同意,普通,不同意,非常同意,同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,不同意,普通,普通,同意,普通,普通,同意
2020-5-21 下午08:55:10,女,21~30歲,大專院校,軍公教,全職,40001~50000元,是,同意,同意,普通,不同意,普通,普通,普通,普通,非常同意,非常同意,普通,普通,同意,普通,同意,同意,非常同意,普通,普通,同意,普通,普通,普通,同意,同意,普通,同意,同意,同意,普通,非常不同意,普通,不同意,普通,普通,同意,同意
2020-5-21 下午08:55:10,女,16~20歲,高中(職),學生,工讀,20000元以下,否,普通,普通,普通,普通,同意,普通,不同意,不同意,非常同意,非常同意,非常同意,普通,普通,普通,同意,普通,不同意,普通,同意,不同意,同意,普通,普通,普通,不同意,同意,普通,普通,普通,普通,非常不同意,普通,不同意,不同意,非常不同意,普通,普通
2020-5-21 下午09:00:19,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,不同意,不同意,普通,不同意,不同意,非常不同意,同意,同意,普通,普通,非常同意,普通,普通,同意,同意,同意,普通,同意,普通,普通,普通,普通,普通,普通,不同意,不同意,普通,普通,同意,普通,不同意,普通,不同意,普通,同意
2020-5-21 下午09:04:22,男,51歲以上,碩士以上,軍公教,全職,50001元以上,是,同意,同意,同意,同意,同意,普通,普通,普通,非常同意,非常同意,同意,同意,非常同意,普通,普通,同意,同意,同意,非常同意,同意,同意,同意,非常同意,非常同意,同意,同意,普通,同意,普通,普通,不同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午09:12:42,男,16~20歲,高中(職),服務業,兼職,20001~30000元,否,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午09:14:17,男,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午09:21:31,男,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,同意,普通,同意,普通,不同意,普通,普通,普通,同意,普通,同意
2020-5-21 下午09:33:56,女,41~50歲,高中(職),服務業,全職,50001元以上,是,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意
2020-5-21 下午09:50:47,女,16~20歲,大專院校,學生,兼職,20000元以下,是,普通,普通,不同意,不同意,同意,普通,同意,普通,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,同意,不同意,同意,同意,非常同意,普通,普通,同意,同意,非常同意,同意,普通,普通,同意,普通,同意,普通,普通,同意,普通,普通,普通
2020-5-21 下午09:54:30,男,21~30歲,高中(職),學生,待業,20000元以下,是,同意,同意,不同意,不同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,同意,普通,普通,普通,同意,普通
2020-5-21 下午10:00:29,女,41~50歲,碩士以上,金融業,全職,50001元以上,是,同意,普通,普通,普通,普通,普通,非常不同意,非常不同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午10:03:10,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,同意,普通,不同意,非常同意,同意,非常同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,同意,普通,普通,普通,普通,同意,普通,普通,普通,不同意,普通,普通,不同意,普通
2020-5-21 下午10:13:53,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,同意,不同意,非常不同意,普通,非常同意,非常同意,同意,非常同意,非常同意,同意,普通,同意,同意,非常同意,非常同意,同意,非常同意,同意,同意,同意,非常同意,非常同意,同意,同意,同意,非常同意,非常同意,同意,普通,不同意,同意,普通,同意,普通,普通,同意
2020-5-21 下午10:16:30,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常同意,非常同意,普通,普通,普通,普通,不同意,普通,非常不同意,非常不同意,非常不同意,非常不同意,不同意,同意,普通,不同意,同意,不同意,普通,普通,普通,同意,同意,普通,普通,不同意,普通,普通,同意,同意,普通,同意,普通,普通,不同意,普通,非常不同意
2020-5-21 下午10:18:13,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,不同意,普通,普通,非常同意,同意,同意,非常同意,非常同意,同意,同意,非常同意,同意,同意,非常同意,同意,同意,同意,非常同意,同意,同意,普通,同意,非常同意,同意,普通,普通,同意,普通,同意,同意,非常同意,同意
2020-5-21 下午10:22:52,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,不同意,普通,不同意,不同意,非常不同意,非常同意,非常同意,同意,同意,非常同意,普通,同意,普通,同意,同意,非常同意,同意,普通,非常同意,同意,非常同意,同意,同意,普通,普通,同意,普通,非常不同意,普通,不同意,不同意,普通,普通,同意
2020-5-21 下午10:31:56,男,16~20歲,大專院校,學生,待業,20000元以下,是,同意,同意,不同意,普通,同意,非常不同意,普通,不同意,同意,同意,普通,同意,非常同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,非常同意,同意,普通,同意,普通,普通,普通,不同意,同意,不同意,不同意,同意
2020-5-21 下午10:32:21,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,非常不同意,同意,不同意,非常不同意,非常不同意,非常同意,同意,同意,普通,同意,同意,普通,同意,普通,同意,同意,同意,同意,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午10:35:04,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,同意,非常同意,同意,不同意,普通,同意,同意,非常同意,普通,同意,同意,同意,同意,普通,同意,同意,非常同意,普通,同意,普通,不同意,同意,普通,非常同意,同意,同意,同意,不同意,同意,普通,同意,普通,普通,同意
2020-5-21 下午10:38:51,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,普通,不同意,非常不同意,非常不同意,不同意,非常不同意,非常不同意,非常同意,不同意,不同意,不同意,非常同意,不同意,普通,同意,非常不同意,不同意,同意,普通,同意,不同意,不同意,同意,普通,普通,不同意,不同意,不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常同意
2020-5-21 下午10:55:15,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,不同意,同意,普通,普通,普通,同意,非常同意,普通,普通,同意,同意,普通,普通,同意,普通,同意,普通,普通,不同意,普通,同意,普通,不同意,同意,普通,非常同意,不同意,非常不同意,不同意,不同意,普通,不同意,普通,同意
2020-5-21 下午10:55:31,男,21~30歲,大專院校,學生,全職,20000元以下,否,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-21 下午10:55:45,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,不同意,普通,不同意,普通,普通,普通,同意
2020-5-21 下午10:59:26,女,21~30歲,碩士以上,學生,兼職,20000元以下,否,同意,普通,普通,普通,同意,普通,不同意,不同意,同意,同意,非常同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,普通,同意,普通,不同意,普通,普通,不同意,普通,普通,不同意,不同意,普通,同意
2020-5-21 下午11:04:46,女,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,同意,普通,普通,普通,不同意,不同意,不同意,普通,不同意,普通,不同意,同意,同意,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午11:11:56,女,21~30歲,大專院校,學生,兼職,20001~30000元,否,同意,非常同意,普通,同意,非常同意,不同意,同意,普通,同意,非常同意,非常同意,普通,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,非常同意,同意,普通,非常同意,非常同意,非常同意,同意,普通,同意,普通,同意,同意,普通,普通
2020-5-21 下午11:12:13,女,31~40歲,碩士以上,服務業,全職,30001~40000元,是,非常同意,同意,同意,同意,非常同意,非常同意,普通,普通,非常同意,非常同意,同意,同意,非常同意,普通,同意,同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,普通,普通,同意,不同意,普通,普通,非常同意,非常同意
2020-5-21 下午11:12:29,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,不同意,非常不同意,普通,不同意,非常不同意,非常不同意,同意,同意,非常同意,普通,普通,非常同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午11:18:32,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,非常不同意,同意,同意,非常不同意,不同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,同意,普通,同意,普通,普通,普通,普通,普通,同意,同意,同意,同意,不同意,同意,不同意,同意,普通,不同意,普通,普通,不同意,普通
2020-5-21 下午11:20:44,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常同意,不同意,普通,普通,同意,同意,不同意,非常不同意,不同意,不同意,非常不同意,同意,同意,不同意,非常不同意,普通,同意,不同意,同意,普通,普通,非常不同意,不同意,普通,不同意,同意,同意,非常不同意,非常同意,同意,不同意,非常同意,同意,不同意,非常不同意,普通,普通
2020-5-21 下午11:21:51,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,同意,同意,不同意,不同意,同意,非常同意,非常同意,普通,同意,同意,普通,普通,同意,同意,同意,同意,普通,非常同意,同意,同意,非常同意,普通,普通,不同意,普通,不同意,不同意,不同意,普通,同意,不同意,普通,非常同意
2020-5-21 下午11:32:48,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,非常不同意,普通,普通,不同意,非常不同意,非常同意,非常同意,非常同意,普通,非常同意,同意,普通,非常同意,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,不同意,普通,普通,不同意,不同意,不同意,普通,普通,普通,非常不同意,普通
2020-5-21 下午11:33:07,女,21~30歲,大專院校,學生,兼職,20000元以下,是,普通,普通,普通,普通,普通,普通,普通,普通,不同意,不同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意
2020-5-21 下午11:33:33,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,同意,同意,同意,普通,不同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午11:34:06,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,非常同意,同意,普通,不同意,非常同意,非常同意,非常同意,同意,同意,非常同意,非常同意,同意,非常同意,同意,普通,普通,普通,普通,同意,同意,同意,普通,非常同意,非常同意,非常同意,同意,普通,普通,普通,普通,普通,同意,普通
2020-5-21 下午11:35:46,男,16~20歲,大專院校,資訊,實習,30001~40000元,是,普通,普通,普通,非常不同意,普通,不同意,非常不同意,非常不同意,普通,同意,同意,普通,普通,普通,普通,同意,普通,同意,同意,普通,普通,普通,普通,同意,普通,不同意,不同意,不同意,不同意,不同意,普通,不同意,非常不同意,普通,非常不同意,同意,同意
2020-5-21 下午11:36:11,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,普通,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,普通,普通,同意,同意,普通,不同意,普通,不同意,普通,同意,同意,非常同意
2020-5-21 下午11:38:07,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,不同意,不同意,不同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,不同意,非常同意
2020-5-21 下午11:39:20,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,普通,非常不同意,非常不同意,非常同意,非常同意,同意,同意,非常同意,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,非常同意,同意,同意,同意,不同意,同意,同意,不同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午11:41:52,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,同意,非常同意,普通,同意,普通,非常同意,普通,同意,同意,同意,普通,同意,同意,普通,普通,非常同意,同意,同意,同意,普通,普通,不同意,普通,同意,同意,非常同意
2020-5-21 下午11:42:05,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,普通,同意,普通,不同意,不同意,普通,同意,同意,普通,同意,同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,不同意,普通
2020-5-21 下午11:42:21,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,非常同意,非常同意,同意,普通,非常同意,普通,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午11:42:44,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,普通,同意,普通,普通,普通,同意,非常同意,普通,普通,普通,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,普通,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午11:42:55,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,同意,普通,非常不同意,非常不同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,不同意,普通,普通,不同意,普通,普通,普通,同意
2020-5-21 下午11:43:28,男,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,同意,同意,普通,同意,不同意,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午11:43:28,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,非常不同意,同意,同意,不同意,不同意,同意,同意,同意,不同意,同意,同意,普通,同意,同意,普通,同意,普通,普通,不同意,普通,同意,普通,不同意,同意,不同意,同意,同意,非常不同意,普通,普通,同意,普通,普通,不同意
2020-5-21 下午11:43:35,女,51歲以上,碩士以上,軍公教,全職,50001元以上,是,同意,同意,普通,同意,同意,同意,不同意,普通,同意,同意,同意,普通,非常同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,同意,同意,同意,普通,普通,同意,同意,普通,不同意,同意,普通,同意,普通,普通,同意
